game_id,season,week,season_type,team,team_id,conference,home_away,opponent,opponent_conference,opponent_classification,conference_game,neutral_site,points_for,points_allowed,has_team_stats,sacks,def_interceptions,int_return_yards,int_tds,fumbles_recovered,defensive_tds,kick_return_tds,punt_return_tds,tackles_for_loss,passes_deflected,qb_hurries,safeties,has_opponent_stats,opp_fumbles_lost,opp_ints_thrown
401403917,2022,7,regular,Florida,57,SEC,home,LSU,SEC,fbs,True,False,35,45,True,1,0,0,0,1,0,0,0,3,1,4,0,True,1,0
401403918,2022,7,regular,Georgia,61,SEC,home,Vanderbilt,SEC,fbs,True,False,55,0,True,1,0,0,0,2,0,0,0,4,4,0,0,True,1,0
401405112,2022,7,regular,Illinois,356,Big Ten,home,Minnesota,Big Ten,fbs,True,False,26,14,True,2,3,0,0,0,0,0,0,3,5,5,0,True,0,3
401405114,2022,7,regular,Indiana,84,Big Ten,home,Maryland,Big Ten,fbs,True,False,33,38,True,2,0,0,0,0,0,0,0,6,4,2,0,True,0,0
401403919,2022,7,regular,Kentucky,96,SEC,home,Mississippi State,SEC,fbs,True,False,27,17,True,1,1,8,0,0,0,0,0,3,4,1,0,True,0,1
401403917,2022,7,regular,LSU,99,SEC,away,Florida,SEC,fbs,True,False,45,35,True,1,0,0,0,0,0,0,0,2,2,4,0,True,0,0
401405114,2022,7,regular,Maryland,120,Big Ten,away,Indiana,Big Ten,fbs,True,False,38,33,True,2,2,0,0,1,0,0,0,8,1,1,0,True,1,2
401405115,2022,7,regular,Michigan,130,Big Ten,home,Penn State,Big Ten,fbs,True,False,41,17,True,2,0,0,0,0,0,0,0,4,3,5,0,True,0,0
401405116,2022,7,regular,Michigan State,127,Big Ten,home,Wisconsin,Big Ten,fbs,True,False,34,28,True,3,1,0,0,2,0,0,0,9,4,6,0,True,1,1
401405112,2022,7,regular,Minnesota,135,Big Ten,away,Illinois,Big Ten,fbs,True,False,14,26,True,0,0,0,0,0,0,0,0,8,1,0,0,True,0,0
401403919,2022,7,regular,Mississippi State,344,SEC,away,Kentucky,SEC,fbs,True,False,17,27,True,1,1,59,1,1,1,0,0,4,2,1,0,True,1,1
401405113,2022,7,regular,Nebraska,158,Big Ten,away,Purdue,Big Ten,fbs,True,False,37,43,True,0,1,0,0,0,0,0,0,2,3,0,0,True,0,1
401403920,2022,7,regular,Ole Miss,145,SEC,home,Auburn,SEC,fbs,True,False,48,34,True,3,2,0,0,2,0,0,0,7,2,3,0,True,1,2
401405115,2022,7,regular,Penn State,213,Big Ten,away,Michigan,Big Ten,fbs,True,False,17,41,True,1,1,47,1,0,1,0,0,7,1,1,0,True,0,1
401405113,2022,7,regular,Purdue,2509,Big Ten,home,Nebraska,Big Ten,fbs,True,False,43,37,True,4,2,15,0,0,0,0,0,5,2,2,0,True,0,2
401403921,2022,7,regular,Tennessee,2633,SEC,home,Alabama,SEC,fbs,True,False,52,49,True,1,0,0,0,1,0,0,0,4,3,9,0,True,1,0
401403918,2022,7,regular,Vanderbilt,238,SEC,away,Georgia,SEC,fbs,True,False,0,55,True,2,0,0,0,0,0,0,0,6,3,0,0,True,0,0
401405116,2022,7,regular,Wisconsin,275,Big Ten,away,Michigan State,Big Ten,fbs,True,False,28,34,True,2,1,0,0,0,0,0,0,9,2,3,0,True,0,1
401403922,2022,8,regular,Alabama,333,SEC,home,Mississippi State,SEC,fbs,True,False,30,6,True,4,0,0,0,1,0,0,0,6,15,7,0,True,1,0
401405121,2022,8,regular,Indiana,84,Big Ten,away,Rutgers,Big Ten,fbs,True,False,17,24,True,0,0,0,0,0,1,1,0,3,4,0,0,True,0,0
401405119,2022,8,regular,Iowa,2294,Big Ten,away,Ohio State,Big Ten,fbs,True,False,10,54,True,1,1,0,0,2,0,0,0,5,2,0,0,True,1,1
401403923,2022,8,regular,LSU,99,SEC,home,Ole Miss,SEC,fbs,True,False,45,20,True,3,1,0,0,0,0,0,0,6,7,6,0,True,0,1
401405118,2022,8,regular,Maryland,120,Big Ten,home,Northwestern,Big Ten,fbs,True,False,31,24,True,1,2,23,0,0,0,0,0,3,1,0,0,True,0,2
401405120,2022,8,regular,Minnesota,135,Big Ten,away,Penn State,Big Ten,fbs,True,False,17,45,True,0,1,37,0,0,0,0,0,2,2,2,0,True,0,1
401403922,2022,8,regular,Mississippi State,344,SEC,away,Alabama,SEC,fbs,True,False,6,30,True,2,0,0,0,0,0,0,0,9,4,6,0,True,0,0
401403924,2022,8,regular,Missouri,142,SEC,home,Vanderbilt,SEC,fbs,True,False,17,14,True,1,1,0,0,0,0,0,0,8,10,2,0,True,0,1
401405118,2022,8,regular,Northwestern,77,Big Ten,away,Maryland,Big Ten,fbs,True,False,24,31,True,4,0,0,0,0,0,0,0,8,0,0,0,True,0,0
401405119,2022,8,regular,Ohio State,194,Big Ten,home,Iowa,Big Ten,fbs,True,False,54,10,True,5,3,26,1,3,1,0,0,10,2,3,0,True,3,3
401403923,2022,8,regular,Ole Miss,145,SEC,away,LSU,SEC,fbs,True,False,20,45,True,4,0,0,0,0,0,0,0,4,2,0,0,True,0,0
401405120,2022,8,regular,Penn State,213,Big Ten,home,Minnesota,Big Ten,fbs,True,False,45,17,True,1,1,35,0,0,0,0,0,7,6,6,0,True,0,1
401405117,2022,8,regular,Purdue,2509,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,24,35,True,2,0,0,0,1,0,0,0,4,1,2,0,True,1,0
401405121,2022,8,regular,Rutgers,164,Big Ten,home,Indiana,Big Ten,fbs,True,False,24,17,True,1,1,0,1,0,1,0,0,6,6,5,0,True,0,1
401403925,2022,8,regular,South Carolina,2579,SEC,home,Texas A&M,SEC,fbs,True,False,30,24,True,0,1,59,0,2,1,1,0,2,12,9,0,True,1,1
401403926,2022,8,regular,Tennessee,2633,SEC,home,UT Martin,OVC,fcs,False,False,65,24,True,2,1,5,0,1,0,0,0,5,3,7,0,True,1,1
401403925,2022,8,regular,Texas A&M,245,SEC,away,South Carolina,SEC,fbs,True,False,24,30,True,2,0,0,0,2,0,0,0,6,3,3,0,True,2,0
401403924,2022,8,regular,Vanderbilt,238,SEC,away,Missouri,SEC,fbs,True,False,14,17,True,3,1,0,0,5,0,0,0,11,1,0,0,True,3,1
401405117,2022,8,regular,Wisconsin,275,Big Ten,home,Purdue,Big Ten,fbs,True,False,35,24,True,2,3,48,1,0,1,0,0,4,3,0,0,True,0,3
401403927,2022,9,regular,Arkansas,8,SEC,away,Auburn,SEC,fbs,True,False,41,27,True,3,0,0,0,0,0,0,0,6,3,2,0,True,0,0
401403927,2022,9,regular,Auburn,2,SEC,home,Arkansas,SEC,fbs,True,False,27,41,True,3,0,0,0,2,0,0,0,5,3,1,0,True,1,0
401403928,2022,9,regular,Florida,57,SEC,away,Georgia,SEC,fbs,True,True,20,42,True,0,2,0,0,2,0,0,0,3,4,6,0,True,1,2
401403928,2022,9,regular,Georgia,61,SEC,home,Florida,SEC,fbs,True,True,42,20,True,3,0,0,0,0,0,0,0,8,2,10,0,True,0,0
401405124,2022,9,regular,Illinois,356,Big Ten,away,Nebraska,Big Ten,fbs,True,False,26,9,True,2,3,47,0,1,0,0,0,6,3,2,0,True,1,3
401405122,2022,9,regular,Iowa,2294,Big Ten,home,Northwestern,Big Ten,fbs,True,False,33,13,True,7,1,0,0,0,0,0,0,10,2,1,0,True,0,1
401403930,2022,9,regular,Kentucky,96,SEC,away,Tennessee,SEC,fbs,True,False,6,44,True,2,0,0,0,0,0,0,0,3,0,0,0,True,0,0
401405125,2022,9,regular,Michigan,130,Big Ten,home,Michigan State,Big Ten,fbs,True,False,29,7,True,2,1,34,0,0,0,0,0,7,5,0,0,True,0,1
401405125,2022,9,regular,Michigan State,127,Big Ten,away,Michigan,Big Ten,fbs,True,False,7,29,True,0,0,0,0,1,0,0,0,5,1,2,0,True,1,0
401405123,2022,9,regular,Minnesota,135,Big Ten,home,Rutgers,Big Ten,fbs,True,False,31,0,True,1,2,32,0,2,0,0,0,3,1,0,0,True,1,2
401403929,2022,9,regular,Missouri,142,SEC,away,South Carolina,SEC,fbs,True,False,23,10,True,4,1,0,0,2,0,0,0,11,4,3,0,True,1,1
401405124,2022,9,regular,Nebraska,158,Big Ten,home,Illinois,Big Ten,fbs,True,False,9,26,True,2,0,0,0,1,0,0,0,8,0,0,0,True,1,0
401405122,2022,9,regular,Northwestern,77,Big Ten,away,Iowa,Big Ten,fbs,True,False,13,33,True,1,0,0,0,0,0,0,0,6,1,2,0,True,0,0
401405126,2022,9,regular,Ohio State,194,Big Ten,away,Penn State,Big Ten,fbs,True,False,44,31,True,3,3,18,1,2,1,0,0,4,6,4,0,True,1,3
401403931,2022,9,regular,Ole Miss,145,SEC,away,Texas A&M,SEC,fbs,True,False,31,28,True,2,0,0,0,0,0,0,0,5,5,2,0,True,0,0
401405126,2022,9,regular,Penn State,213,Big Ten,home,Ohio State,Big Ten,fbs,True,False,31,44,True,2,0,0,0,0,0,0,0,7,2,1,0,True,0,0
401405123,2022,9,regular,Rutgers,164,Big Ten,away,Minnesota,Big Ten,fbs,True,False,0,31,True,0,0,0,0,0,0,0,0,2,2,1,0,True,0,0
401403929,2022,9,regular,South Carolina,2579,SEC,home,Missouri,SEC,fbs,True,False,10,23,True,1,0,0,0,0,0,0,0,4,1,3,0,True,0,0
401403930,2022,9,regular,Tennessee,2633,SEC,home,Kentucky,SEC,fbs,True,False,44,6,True,4,3,55,0,0,0,0,0,8,3,4,0,True,0,3
401403931,2022,9,regular,Texas A&M,245,SEC,home,Ole Miss,SEC,fbs,True,False,28,31,True,1,0,0,0,0,0,0,0,10,3,2,0,True,0,0
401403934,2022,10,regular,Alabama,333,SEC,away,LSU,SEC,fbs,True,False,31,32,True,6,0,0,0,0,0,0,0,11,2,1,0,True,0,0
401403932,2022,10,regular,Arkansas,8,SEC,home,Liberty,FBS Independents,fbs,False,False,19,21,True,4,1,0,0,0,0,0,0,9,4,2,0,True,0,1
401403935,2022,10,regular,Auburn,2,SEC,away,Mississippi State,SEC,fbs,True,False,33,39,True,5,1,17,0,2,0,0,0,10,5,3,0,True,2,1
401403937,2022,10,regular,Florida,57,SEC,away,Texas A&M,SEC,fbs,True,False,41,24,True,2,0,0,0,2,0,0,0,6,4,3,0,True,2,0
401403933,2022,10,regular,Georgia,61,SEC,home,Tennessee,SEC,fbs,True,False,27,13,True,6,1,0,0,2,0,0,0,8,3,0,0,True,1,1
401405127,2022,10,regular,Illinois,356,Big Ten,home,Michigan State,Big Ten,fbs,True,False,15,23,True,1,1,0,0,0,0,0,0,8,3,1,0,True,0,1
401405132,2022,10,regular,Indiana,84,Big Ten,home,Penn State,Big Ten,fbs,True,False,14,45,True,1,1,0,0,0,0,0,0,3,2,0,0,True,0,1
401405130,2022,10,regular,Iowa,2294,Big Ten,away,Purdue,Big Ten,fbs,True,False,24,3,True,3,2,0,0,0,0,0,0,5,6,1,0,True,0,2
401403936,2022,10,regular,Kentucky,96,SEC,away,Missouri,SEC,fbs,True,False,21,17,True,2,0,0,0,2,0,0,0,9,2,0,0,True,2,0
401403934,2022,10,regular,LSU,99,SEC,home,Alabama,SEC,fbs,True,False,32,31,True,2,1,0,0,0,0,0,0,4,6,10,0,True,0,1
401405131,2022,10,regular,Maryland,120,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,10,23,True,3,0,0,0,0,0,0,0,5,4,0,0,True,0,0
401405133,2022,10,regular,Michigan,130,Big Ten,away,Rutgers,Big Ten,fbs,True,False,52,17,True,3,3,81,1,0,1,0,0,7,4,1,0,True,0,3
401405127,2022,10,regular,Michigan State,127,Big Ten,away,Illinois,Big Ten,fbs,True,False,23,15,True,3,0,0,0,1,0,0,0,9,1,1,0,True,1,0
401405128,2022,10,regular,Minnesota,135,Big Ten,away,Nebraska,Big Ten,fbs,True,False,20,13,True,4,1,8,0,0,0,0,0,5,4,3,0,True,0,1
401403935,2022,10,regular,Mississippi State,344,SEC,home,Auburn,SEC,fbs,True,False,39,33,True,4,0,0,0,1,1,1,0,10,4,2,0,True,1,0
401403936,2022,10,regular,Missouri,142,SEC,home,Kentucky,SEC,fbs,True,False,17,21,True,6,0,0,0,0,0,0,0,11,3,0,0,True,0,0
401405128,2022,10,regular,Nebraska,158,Big Ten,home,Minnesota,Big Ten,fbs,True,False,13,20,True,3,0,0,0,0,0,0,0,8,2,3,0,True,0,0
401405129,2022,10,regular,Northwestern,77,Big Ten,home,Ohio State,Big Ten,fbs,True,False,7,21,True,0,0,0,0,1,0,0,0,2,5,1,0,True,0,0
401405129,2022,10,regular,Ohio State,194,Big Ten,away,Northwestern,Big Ten,fbs,True,False,21,7,True,0,0,0,0,0,0,0,0,4,2,1,0,True,0,0
401405132,2022,10,regular,Penn State,213,Big Ten,away,Indiana,Big Ten,fbs,True,False,45,14,True,6,3,38,0,0,0,0,0,16,3,4,0,True,0,3
401405130,2022,10,regular,Purdue,2509,Big Ten,home,Iowa,Big Ten,fbs,True,False,3,24,True,3,0,0,0,0,0,0,0,7,2,2,0,True,0,0
401405133,2022,10,regular,Rutgers,164,Big Ten,home,Michigan,Big Ten,fbs,True,False,17,52,True,1,0,0,0,0,1,0,1,4,7,1,0,True,0,0
401403938,2022,10,regular,South Carolina,2579,SEC,away,Vanderbilt,SEC,fbs,True,False,38,27,True,2,2,5,0,2,0,0,0,6,3,4,0,True,2,2
401403933,2022,10,regular,Tennessee,2633,SEC,away,Georgia,SEC,fbs,True,False,13,27,True,0,0,0,0,4,0,0,0,6,3,0,0,True,2,0
401403937,2022,10,regular,Texas A&M,245,SEC,home,Florida,SEC,fbs,True,False,24,41,True,1,0,0,0,0,0,0,0,8,5,1,0,True,0,0
401403938,2022,10,regular,Vanderbilt,238,SEC,home,South Carolina,SEC,fbs,True,False,27,38,True,1,0,0,0,1,0,0,0,5,1,3,0,True,1,0
401405131,2022,10,regular,Wisconsin,275,Big Ten,home,Maryland,Big Ten,fbs,True,False,23,10,True,5,1,9,0,0,0,0,0,7,4,3,0,True,0,1
401403943,2022,11,regular,Alabama,333,SEC,away,Ole Miss,SEC,fbs,True,False,30,24,True,3,0,0,0,2,0,0,0,7,8,3,0,True,1,0
401403939,2022,11,regular,Arkansas,8,SEC,home,LSU,SEC,fbs,True,False,10,13,True,7,1,5,0,2,0,0,0,8,4,1,0,True,1,1
401403940,2022,11,regular,Auburn,2,SEC,home,Texas A&M,SEC,fbs,True,False,13,10,True,3,0,0,0,2,0,0,0,6,4,6,0,True,1,0
401403941,2022,11,regular,Florida,57,SEC,home,South Carolina,SEC,fbs,True,False,38,6,True,3,0,0,0,6,0,0,0,7,1,6,0,True,3,0
401403944,2022,11,regular,Georgia,61,SEC,away,Mississippi State,SEC,fbs,True,False,45,19,True,1,0,0,0,0,0,0,0,5,5,3,0,True,0,0
401405134,2022,11,regular,Illinois,356,Big Ten,home,Purdue,Big Ten,fbs,True,False,24,31,True,0,1,16,0,0,0,0,0,4,4,2,0,True,0,1
401405139,2022,11,regular,Indiana,84,Big Ten,away,Ohio State,Big Ten,fbs,True,False,14,56,True,0,0,0,0,1,0,0,0,4,5,1,0,True,1,0
401405135,2022,11,regular,Iowa,2294,Big Ten,home,Wisconsin,Big Ten,fbs,True,False,24,10,True,4,2,32,1,2,1,0,0,9,3,3,0,True,1,2
401403942,2022,11,regular,Kentucky,96,SEC,home,Vanderbilt,SEC,fbs,True,False,21,24,True,1,1,0,0,2,0,0,0,3,2,6,0,True,1,1
401403939,2022,11,regular,LSU,99,SEC,away,Arkansas,SEC,fbs,True,False,13,10,True,5,0,0,0,4,0,0,0,9,4,2,0,True,2,0
401405140,2022,11,regular,Maryland,120,Big Ten,away,Penn State,Big Ten,fbs,True,False,0,30,True,0,0,0,0,2,0,0,0,3,1,3,0,True,1,0
401405137,2022,11,regular,Michigan,130,Big Ten,home,Nebraska,Big Ten,fbs,True,False,34,3,True,2,0,0,0,0,1,0,0,2,3,2,0,True,0,0
401405138,2022,11,regular,Michigan State,127,Big Ten,home,Rutgers,Big Ten,fbs,True,False,27,21,True,3,0,0,0,0,0,0,0,6,5,7,0,True,0,0
401405136,2022,11,regular,Minnesota,135,Big Ten,home,Northwestern,Big Ten,fbs,True,False,31,3,True,2,2,19,0,0,0,0,0,4,3,3,0,True,0,2
401403944,2022,11,regular,Mississippi State,344,SEC,home,Georgia,SEC,fbs,True,False,19,45,True,0,2,13,0,0,1,0,1,5,2,4,0,True,0,2
401403945,2022,11,regular,Missouri,142,SEC,away,Tennessee,SEC,fbs,True,False,24,66,True,3,0,0,0,0,0,0,0,6,3,3,0,True,0,0
401405137,2022,11,regular,Nebraska,158,Big Ten,away,Michigan,Big Ten,fbs,True,False,3,34,True,2,0,0,0,0,0,0,0,4,3,2,0,True,0,0
401405136,2022,11,regular,Northwestern,77,Big Ten,away,Minnesota,Big Ten,fbs,True,False,3,31,True,0,0,0,0,2,0,0,0,1,0,0,0,True,1,0
401405139,2022,11,regular,Ohio State,194,Big Ten,home,Indiana,Big Ten,fbs,True,False,56,14,True,4,0,0,0,0,0,0,0,10,6,3,0,True,0,0
401403943,2022,11,regular,Ole Miss,145,SEC,home,Alabama,SEC,fbs,True,False,24,30,True,3,0,0,0,2,0,0,0,5,2,5,0,True,1,0
401405140,2022,11,regular,Penn State,213,Big Ten,home,Maryland,Big Ten,fbs,True,False,30,0,True,7,0,0,0,2,0,0,0,9,6,7,0,True,1,0
401405134,2022,11,regular,Purdue,2509,Big Ten,away,Illinois,Big Ten,fbs,True,False,31,24,True,2,1,0,0,0,0,0,0,5,3,1,0,True,0,1
401405138,2022,11,regular,Rutgers,164,Big Ten,away,Michigan State,Big Ten,fbs,True,False,21,27,True,0,0,0,0,0,0,0,0,1,4,4,0,True,0,0
401403941,2022,11,regular,South Carolina,2579,SEC,away,Florida,SEC,fbs,True,False,6,38,True,3,0,0,0,2,0,0,0,6,2,3,0,True,1,0
401403945,2022,11,regular,Tennessee,2633,SEC,home,Missouri,SEC,fbs,True,False,66,24,True,2,0,0,0,1,0,0,0,7,3,8,0,True,1,0
401403940,2022,11,regular,Texas A&M,245,SEC,away,Auburn,SEC,fbs,True,False,10,13,True,2,2,0,0,2,0,0,0,7,1,2,0,True,1,2
401403942,2022,11,regular,Vanderbilt,238,SEC,away,Kentucky,SEC,fbs,True,False,24,21,True,4,1,0,0,0,0,0,0,6,6,2,0,True,0,1
401405135,2022,11,regular,Wisconsin,275,Big Ten,away,Iowa,Big Ten,fbs,True,False,10,24,True,6,0,0,0,2,0,0,0,12,2,1,0,True,1,0
401403946,2022,12,regular,Alabama,333,SEC,home,Austin Peay,Atlantic Sun,fcs,False,False,34,0,True,0,2,26,0,1,0,0,0,4,4,2,0,True,1,2
401403947,2022,12,regular,Arkansas,8,SEC,home,Ole Miss,SEC,fbs,True,False,42,27,True,2,1,13,0,4,0,0,0,6,2,4,0,True,2,1
401426613,2022,12,regular,Auburn,2,SEC,home,Western Kentucky,Conference USA,fbs,False,False,41,17,True,2,2,24,1,0,1,0,0,5,10,1,0,True,0,2
401403955,2022,12,regular,Florida,57,SEC,away,Vanderbilt,SEC,fbs,True,False,24,31,True,1,1,0,0,1,0,0,0,5,3,1,0,True,1,1
401403949,2022,12,regular,Georgia,61,SEC,away,Kentucky,SEC,fbs,True,False,16,6,True,1,1,45,0,0,0,0,0,5,2,1,0,True,0,1
401405145,2022,12,regular,Illinois,356,Big Ten,away,Michigan,Big Ten,fbs,True,False,17,19,True,0,0,0,0,1,0,0,0,6,5,3,0,True,1,0
401405146,2022,12,regular,Indiana,84,Big Ten,away,Michigan State,Big Ten,fbs,True,False,39,31,True,0,1,0,0,0,1,1,0,4,5,6,0,True,0,1
401405141,2022,12,regular,Iowa,2294,Big Ten,away,Minnesota,Big Ten,fbs,True,False,13,10,True,0,1,30,0,2,0,0,0,2,3,1,0,True,1,1
401403949,2022,12,regular,Kentucky,96,SEC,home,Georgia,SEC,fbs,True,False,6,16,True,0,1,0,0,0,0,0,0,0,0,2,0,True,0,1
401426612,2022,12,regular,LSU,99,SEC,home,UAB,Conference USA,fbs,False,False,41,10,True,1,0,0,0,0,0,0,0,5,5,1,0,True,0,0
401405144,2022,12,regular,Maryland,120,Big Ten,home,Ohio State,Big Ten,fbs,True,False,30,43,True,0,0,0,0,0,0,0,0,4,3,0,0,True,0,0
401405145,2022,12,regular,Michigan,130,Big Ten,home,Illinois,Big Ten,fbs,True,False,19,17,True,0,0,0,0,0,0,0,0,1,1,1,0,True,0,0
401405146,2022,12,regular,Michigan State,127,Big Ten,home,Indiana,Big Ten,fbs,True,False,31,39,True,3,0,0,0,0,0,0,0,7,2,2,0,True,0,0
401405141,2022,12,regular,Minnesota,135,Big Ten,home,Iowa,Big Ten,fbs,True,False,10,13,True,1,0,0,0,0,0,0,0,1,2,0,0,True,0,0
401403951,2022,12,regular,Mississippi State,344,SEC,home,East Tennessee State,Southern,fcs,False,False,56,7,True,1,3,82,1,0,1,0,0,7,3,0,0,True,0,3
401403952,2022,12,regular,Missouri,142,SEC,home,New Mexico State,FBS Independents,fbs,False,False,45,14,True,2,2,40,1,0,1,0,0,7,5,3,0,True,0,2
401405142,2022,12,regular,Nebraska,158,Big Ten,home,Wisconsin,Big Ten,fbs,True,False,14,15,True,1,1,23,0,0,0,0,0,4,2,0,0,True,0,1
401405143,2022,12,regular,Northwestern,77,Big Ten,away,Purdue,Big Ten,fbs,True,False,9,17,True,1,0,0,0,0,0,0,0,3,0,0,0,True,0,0
401405144,2022,12,regular,Ohio State,194,Big Ten,away,Maryland,Big Ten,fbs,True,False,43,30,True,5,0,0,0,2,0,0,0,8,2,0,0,True,1,0
401403947,2022,12,regular,Ole Miss,145,SEC,away,Arkansas,SEC,fbs,True,False,27,42,True,1,0,0,0,0,0,0,0,8,2,1,0,True,0,0
401405147,2022,12,regular,Penn State,213,Big Ten,away,Rutgers,Big Ten,fbs,True,False,55,10,True,4,1,10,0,2,1,1,0,15,2,3,0,True,2,1
401405143,2022,12,regular,Purdue,2509,Big Ten,home,Northwestern,Big Ten,fbs,True,False,17,9,True,2,1,29,0,4,0,0,0,4,3,2,0,True,2,1
401405147,2022,12,regular,Rutgers,164,Big Ten,home,Penn State,Big Ten,fbs,True,False,10,55,True,2,0,0,0,1,0,0,0,5,6,3,0,True,1,0
401403953,2022,12,regular,South Carolina,2579,SEC,home,Tennessee,SEC,fbs,True,False,63,38,True,1,0,0,0,1,0,0,0,3,5,1,0,True,1,0
401403953,2022,12,regular,Tennessee,2633,SEC,away,South Carolina,SEC,fbs,True,False,38,63,True,1,0,0,0,0,0,0,0,9,3,2,0,True,0,0
401403954,2022,12,regular,Texas A&M,245,SEC,home,Massachusetts,FBS Independents,fbs,False,False,20,3,True,2,0,0,0,2,0,0,0,6,2,6,0,True,1,0
401403955,2022,12,regular,Vanderbilt,238,SEC,home,Florida,SEC,fbs,True,False,31,24,True,0,1,0,0,2,0,0,0,2,3,5,0,True,1,1
401405142,2022,12,regular,Wisconsin,275,Big Ten,away,Nebraska,Big Ten,fbs,True,False,15,14,True,3,0,0,0,0,0,0,0,9,2,2,0,True,0,0
401403957,2022,13,regular,Alabama,333,SEC,home,Auburn,SEC,fbs,True,False,49,27,True,4,0,0,0,2,0,0,0,8,1,8,0,True,2,0
401403961,2022,13,regular,Arkansas,8,SEC,away,Missouri,SEC,fbs,True,False,27,29,True,2,0,0,0,0,0,0,0,6,6,0,0,True,0,0
401403957,2022,13,regular,Auburn,2,SEC,away,Alabama,SEC,fbs,True,False,27,49,True,0,1,0,0,0,0,0,0,3,1,2,0,True,0,1
401403958,2022,13,regular,Florida,57,SEC,away,Florida State,ACC,fbs,False,False,38,45,True,2,0,0,0,1,0,0,0,7,7,1,0,True,1,0
401403959,2022,13,regular,Georgia,61,SEC,home,Georgia Tech,ACC,fbs,False,False,37,14,True,4,0,0,0,2,0,0,0,11,3,0,0,True,1,0
401405149,2022,13,regular,Illinois,356,Big Ten,away,Northwestern,Big Ten,fbs,True,False,41,3,True,2,5,96,1,1,1,0,0,11,3,5,0,True,1,5
401405151,2022,13,regular,Indiana,84,Big Ten,home,Purdue,Big Ten,fbs,True,False,16,30,True,3,0,0,0,0,0,0,0,4,3,1,0,True,0,0
401405148,2022,13,regular,Iowa,2294,Big Ten,home,Nebraska,Big Ten,fbs,True,False,17,24,True,2,0,0,0,2,0,0,0,7,2,1,0,True,1,0
401403960,2022,13,regular,Kentucky,96,SEC,home,Louisville,ACC,fbs,False,False,26,13,True,4,2,53,0,2,0,0,0,6,3,5,0,True,1,2
401403963,2022,13,regular,LSU,99,SEC,away,Texas A&M,SEC,fbs,True,False,23,38,True,0,0,0,0,0,0,0,0,4,2,2,0,True,0,0
401405152,2022,13,regular,Maryland,120,Big Ten,home,Rutgers,Big Ten,fbs,True,False,37,0,True,3,0,0,0,2,0,0,0,6,0,0,0,True,1,0
401405153,2022,13,regular,Michigan,130,Big Ten,away,Ohio State,Big Ten,fbs,True,False,45,23,True,1,2,8,0,0,0,0,0,3,7,0,0,True,0,2
401405154,2022,13,regular,Michigan State,127,Big Ten,away,Penn State,Big Ten,fbs,True,False,16,35,True,3,0,0,0,0,0,0,0,8,0,4,0,True,0,0
401405150,2022,13,regular,Minnesota,135,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,23,16,True,0,1,28,0,0,0,0,0,0,2,1,0,True,0,1
401403956,2022,13,regular,Mississippi State,344,SEC,away,Ole Miss,SEC,fbs,True,False,24,22,True,2,0,0,0,2,0,0,0,15,4,4,0,True,1,0
401403961,2022,13,regular,Missouri,142,SEC,home,Arkansas,SEC,fbs,True,False,29,27,True,7,1,1,0,2,0,0,0,10,2,0,0,True,1,1
401405148,2022,13,regular,Nebraska,158,Big Ten,away,Iowa,Big Ten,fbs,True,False,24,17,True,3,1,0,0,6,0,0,0,7,3,6,0,True,3,1
401405149,2022,13,regular,Northwestern,77,Big Ten,home,Illinois,Big Ten,fbs,True,False,3,41,True,3,1,0,0,0,0,0,0,7,0,0,0,True,0,1
401405153,2022,13,regular,Ohio State,194,Big Ten,home,Michigan,Big Ten,fbs,True,False,23,45,True,1,0,0,0,0,0,0,0,5,5,2,0,True,0,0
401403956,2022,13,regular,Ole Miss,145,SEC,home,Mississippi State,SEC,fbs,True,False,22,24,True,4,1,1,0,4,0,0,0,5,4,2,0,True,2,1
401405154,2022,13,regular,Penn State,213,Big Ten,home,Michigan State,Big Ten,fbs,True,False,35,16,True,3,1,0,0,4,0,0,0,7,10,6,0,True,2,1
401405151,2022,13,regular,Purdue,2509,Big Ten,away,Indiana,Big Ten,fbs,True,False,30,16,True,3,1,8,1,0,1,0,0,6,6,3,0,True,0,1
401405152,2022,13,regular,Rutgers,164,Big Ten,away,Maryland,Big Ten,fbs,True,False,0,37,True,5,0,0,0,4,0,0,0,11,8,0,0,True,2,0
401403962,2022,13,regular,South Carolina,2579,SEC,away,Clemson,ACC,fbs,False,False,31,30,True,1,1,0,0,2,0,0,0,2,5,3,0,True,2,1
401403964,2022,13,regular,Tennessee,2633,SEC,away,Vanderbilt,SEC,fbs,True,False,56,0,True,3,0,0,0,1,1,0,1,13,7,4,0,True,1,0
401403963,2022,13,regular,Texas A&M,245,SEC,home,LSU,SEC,fbs,True,False,38,23,True,1,0,0,0,2,0,0,0,2,3,3,0,True,1,0
401403964,2022,13,regular,Vanderbilt,238,SEC,home,Tennessee,SEC,fbs,True,False,0,56,True,0,0,0,0,0,0,0,0,3,1,2,0,True,0,0
401405150,2022,13,regular,Wisconsin,275,Big Ten,home,Minnesota,Big Ten,fbs,True,False,16,23,True,3,0,0,0,0,0,0,0,8,2,3,0,True,0,0
401437036,2022,14,regular,Georgia,61,SEC,home,LSU,SEC,fbs,True,True,50,30,True,4,2,3,0,1,1,0,0,4,2,0,0,True,1,2
